214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214
214,8,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,8,214
214,8,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,8,214
214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214
214,8,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,8,214
214,8,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,8,214
214,8,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,8,214
214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214
214,8,214,7,7,7,7,7,8,214,214,214,214,214,214,214,214,214,8,214
214,8,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,8,214
214,8,214,7,7,7,7,7,7,7,7,7,7,8,214,214,214,214,8,214
214,8,214,8,214,214,214,214,214,214,214,214,214,214,8,214,214,214,8,214
214,8,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,8,214
214,8,214,7,7,7,8,214,214,214,214,214,214,214,214,214,214,214,8,214
214,8,214,7,7,7,7,8,214,214,214,214,214,214,214,214,214,214,8,214
214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214
